# a
togoti (togota), sam
vrednoti (vrednota), sam
vsoti (vsota), sam
zaloti (zalotiti), glag
zamoti (zamotiti), glag
razbohoti (razbohotiti), glag

# oto
anekdoto (anekdota), sam
asimptoto (asimptota), sam
coto (cota), sam
dobroto (dobrota), sam
doto (dota), sam
floto (flota), sam
joto (jota), sam
kroto (krota), sam
kvoto (kvota), sam
maskoto (maskota), sam
v napoto, pris
noto (nota), sam
panakoto (panakota), sam
pomoto (pomota), sam
poroto (porota), sam
raboto (rabota), sam
rižoto (rižota), sam
siroto (sirota), sam
soboto (sobota), sam
zaroto (zarota), sam
zmoto (zmota), sam
beloto (belota), sam
celoto (celota), sam
divoto (divota), sam
demoto (dremota), sam
enoto (enota), sam
gmoto (gmota), sam
goloto (golota), sam
gostoto (gostota), sam
grdoto (grdota), sam
grozoto (grozota), sam
hladnoto (hladnota), sam
krasoto (krasota), sam
lepoto (lepota), sam
mogoto (mogota), sam
mokroto (mokrota), sam
pehoto (pehota), sam
planoto (planota), sam
pohoto (pohota), sam
praznoto (praznota), sam
pustoto (pustota), sam
samoto (samota), sam
slepoto (slepota), sam
sramoto (sramota), sam
strahoto (strahota), sam
šoto (šota), sam
suhoto (suhota), sam
togoto (togota), sam
temoto (temota), sam
toploto (toplota), sam
trdoto (trdota), sam
vrednoto (vrednota), sam
vsoto (vsota), sam
lahkoto (lahkota), sam
loto, sam
moto, sam

# ov
blagoslov, sam
gotov, prid
hov, medm
kitolov, sam
kov, sam
krivolov, sam
krov, sam
lov, sam
naslov, sam
negotov, prid
nov, prid
podnaslov, sam
pokrov, sam
prislov, sam
ribolov, sam
rov, sam
srečelov, sam
surov, prid
ulov, sam
zrakoplov, sam
domov, pris
njegov, zaim
snov, sam
šov, sam
alkov (alkova), sam
osnov (osnova), sam
prenov (prenova), sam
sov (sova), sam
supernov (supernova), sam
ustanov (ustanova), sam
vdov (vdova), sam
zasnov (zasnova), sam
gol, prid
fižol, sam
kol, sam
navzdol, pris
stol, sam
vol, sam
napol, pris
pol, pris
sol, sam

# oz
francoz, sam
motvoz, sam
virtuoz, sam
voz, sam
dovoz, sam
gramoz, sam
izvoz, sam
kolovoz, sam
nadvoz, sam
obvoz, sam
podvoz, sam
prevoz, sam
privoz, sam
uvoz, sam
diagnoz (diagnoza), sam
doz (doza), sam
koz (koza), sam
poz (poza), sam
prognoz (prognoza), sam

# ož
figamož, sam
gož, sam
mož, sam
mrož, sam
nož, sam
lož (loža), sam
rož (roža), sam
tavžentrož (tavžentroža), sam

# rb
grb, sam
skrb, sam
grb (grba), sam
vrb (vrba), sam
Srb, sam

# rc
brc, sam
krc, medm
žogobrc, sam
brc (brca), sam

# rd
grd, prid
srd, sam
trd, prid
žrd, sam
zmrd (zmrda), sam

# rg
izvrg, sam
raztrg, sam
trg, sam
škrg (škrge), sam
zadrg (zadrga), sam

# rh
povrh, pris
prh, sam
srh, sam
vrh, sam
mrh (mrha), sam
prh (prha), sam
svrh (svrha), sam

# rk
brk, sam
cvrk, sam
Grk, sam
mrk, sam
smrk, medm
srk, sam
štrk, medm
švrk, medm
trk, sam
črk (črka), sam
frk (frka), sam

# rm
grm, sam
strm, prid

# rn
črn, prid
drn, sam
srebrn, prid
strn, sam
trn, sam
srn (srna), sam

# rp
srp, sam
krp (krpa), sam

# rs
goloprs, prid
beloprs, prid
spodrs, sam
trs, sam
zdrs, sam
prs (prsa), sam

# rš
krš, sam
prš, sam
trš, sam
vrš (vrša), sam

# rt
četrt, sam
četrt, pris
črt, sam
hrt, sam
izdrt, prid
krt, sam
načrt, sam
nažrt, prid
neodprt, prid
nepodprt, prid
obrt, sam
ocvrt, prid
odprt, prid
odrt, prid
podprt, prid
podrt, prid
potrt, prid
požrt, prid
predrt, prid
prezrt, prid
priprt, prid
prt, sam
razprostrt, prid
razžrt, prid
rt, sam
sanskrt, sam
smrt, sam
sprt, prid
strt, prid
škrt, prid
vrt, sam
zastrt, prid
zatrt, prid
zazrt, prid
črt (črta), sam
trt (trta), sam

# rv
brv, sam
črv, sam
nozdrv (nozdrvi), sam
obrv, sam
postrv, sam
vrv, sam
drv (drva), sam
izumrl (izumreti), glag
odmrl (odmreti), glag
umrl (umreti), glag
vrl, prid
zamrl (zamreti), glag

# rz
brz, prid
trz, sam

# rž
brž, pris
rž, sam
srž, sam
drž (drža), sam

# u
bu, medm
čemu, pris
emu, sam
frufru, sam
guru, sam
iglu, sam
intervju, sam
juhu, medm
kakadu, sam
kanu, sam
karibu, sam
kenguru, sam
kuku, sam
kung fu, sam
mu, medm
paspartu, sam
ragu, sam
tabu, sam
tatu, sam
tiramisu, sam
tofu, sam
tu, pris
dnu (dno), sam
snu (sen), sam

# ub
človekoljub, sam
domoljub, sam
kljub, pred
klub, sam
ljub, prid
knjigoljub, sam
navkljub, pris
neljub, prid
poljub, sam
preljub, prid
redoljub, sam
resnicoljub, sam
rodoljub, sam
bub (buba), sam
gub (guba), sam
izgub (izguba), sam
obljub (obljuba), sam
tub (tuba), sam
zaobljub (zaobljuba), sam
zgub (zguba), sam

# uc
bruc, sam
kukuc, medm
muc, sam
buc, medm
kapuc (kapuca), sam
štruc (štruca), sam

# ud
čud, sam
hud, prid
jud, sam
mrtvoud, sam
prehud, prid
trud, sam
ud, sam
dud (dude), sam
pobud (pobuda), sam
spodbud (spodbuda), sam
zamud (zamuda), sam

# udek
ponudek, sam
udek, sam

# udka
ponudka, sam

# uf
goljuf, sam
puf, sam
tartuf, sam
tuf, sam
uf, medm
baruf (barufa), sam

# ug
drug, prid
jug, sam
lug, sam
plug, sam
sodrug, sam
fug (fuga), sam
kug (kuga), sam
odjug (odjuga), sam
protiuslug (protiusluga), sam
slug (sluga), sam
strug (struga), sam
trug (truga), sam
uslug (usluga), sam
vijug (vijuga), sam
vlačug (vlačuga), sam
zaslug (zasluga), sam


# uh
blagoduh, prid
bleduh, sam
debeluh, sam
duh, sam
gluh, prid
izbruh, sam
izpuh, sam
lenuh, sam
napuh, sam
oderuh, sam
ogleduh, sam
ostrouh, prid
ovaduh, sam
posluh, sam
potepuh, sam
požeruh, sam
presluh, sam
prisluh, sam
puh, sam
skopuh, sam
sluh, sam
smrduh, sam
stremuh, sam
suh, prid
kruh, sam
uh, medm
juh (juha), sam
muh (muha), sam
pazduh (pazduha), sam
prikuh (prikuha), sam
rjuh (rjuha), sam

# uj
čuj (čuti), glag
feng šuj, sam
buržuj, sam
tuj, prid
fuj, medm
kuj (kovati), glag
prikazuj (prikazovati), glag
nasuj (nasuti), glag
izpluj (izpluti), glag
obuj (obuti), glag
odpluj (odpluti), glag
posuj (posuti), glag
sezuj (sezuti), glag
snuj (snovati), glag
zarjuj (zarjuti), glag
zasuj (zasuti), glag

# uk
čuk, sam
fuk, sam
klobuk, sam
muk, sam
neuk, prid
poduk, sam
pouk, sam
ruk, sam
samouk, sam
smuk, sam
štuk, sam
uk, sam
verouk, sam
vnuk, sam
zasuk, sam
horuk, medm
kljuk (kljuka), sam
luk (luka), sam
muk (muka), sam
ščuk (ščuka), sam

# ul
ful, pris
kobul, sam
kul, prid
tul, sam
vestibul, sam
ampul (ampula), sam
bul (bula), sam
čebul (čebula), sam
cul (cula), sam
mul (mula), sam
nul (nula), sam

# ulj
dragulj, sam
kragulj, sam
metulj, sam
mulj, sam
žulj, sam
hodulj (hodulja), sam
jegulj (jegulja), sam
klepetulj (klepetulja), sam
krivulj (krivulja), sam
lasulj (lasulja), sam
prdulj (prdulja), sam
ropotulj (ropotulja), sam
šatulj (šatulja), sam
trakulj (trakulja), sam
volkulj (volkulja), sam

# um
brezum, sam
bum, sam
izum, sam
kostum, sam
kum, sam
nesporazum, sam
parfum, sam
pogum, sam
razum, sam
rum, sam
sporazum, sam
sum, sam
šum, sam
um, sam
veleum, sam
zum, sam
gum (guma), sam

# un
čistun, sam
dolgokljun, prid
grdun, sam
imun, prid
inčun, sam
izračun, sam
kljun, sam
koštrun, sam
krivokljun, prid
lizun, sam
mejdun, medm
njun, zaim
obračun, sam
ostrokljun, prid
pisun, sam
pizdun, sam
poračun, sam
predračun, sam
prežun, sam
proračun, sam
račun, sam
rakun, sam
tajfun, sam
tajkun, sam
tribun, sam
tun, sam
vohun, sam
harpun (harpuna), sam
komun (komuna), sam
kun (kuna), sam
lagun (laguna), sam
lun (luna), sam
nun (nuna), sam
run (runa), sam
strun (struna), sam
štacun (štacuna), sam
tribun (tribuna), sam
tun (tuna), sam
brun (bruno), sam

# up
brezup, sam
glup, prid
hrup, sam
kalup, sam
nakup, sam
obup, sam
odkup, sam
protistrup, sam
strup, sam
trup, sam
up, sam
zakup, sam
kup, sam
vkup, pris
hup (hupa), sam
grup (grupa), sam
kup (kupa), sam
lup (lupa), sam
žup (župa), sam

# ur
azur, sam
ažur, sam
čefur, sam
dihur, sam
dur, sam
glamur, sam
lemur, sam
mehur, sam
leščur, sam
Merkur, sam
piškur, sam
tambur, sam
trubadur, sam
tur, sam
žur, sam
armatur (armatura), sam
avantur (avantura), sam
babur (babura), sam
bravur (bravura), sam
brošur (brošura), sam
diktatur (diktatura), sam
figur (figura), sam
garnitur (garniture), sam
fur (fura), sam
karikatur (karikatura), sam
klaviatur (klaviatura), sam
kočur (kočura), sam
korektur (korektura), sam
kreatur (kreatura), sam
kultur (kultura), sam
kur (kura), sam
miniatur (miniatura), sam
nadur (nadure), sam
pijandur (pijandura), sam
predur (predura), sam
prefektur (prefektura), sam
skulptur (skulptura), sam
struktur (struktura), sam
subkultur (subkultura), sam
tastatur (tastatura), sam
tekstur (tekstura), sam
temperatur (temperatura), sam
tinktur (tinktura), sam
tur (tura), sam
ur (ura), sam

# us
brus, sam
gnus, sam
okus, sam
plus, sam
poskus, sam
preizkus, sam
priokus, sam
Rus, sam
šus, sam

# uš
beluš, sam
fuš, sam
krščenduš, medm
prmejduš, medm
tuš, sam
uš, sam
duš (duša), sam
kartuš (kartuša), sam
katjuš (katjuša), sam
skuš (skuša), sam

# ut
adut, sam
atribut, sam
čut, sam
inštitut, sam
kaput, sam
kolut, sam
krut, prid
ljut, prid
nadut, prid
nasut, prid
obsut, prid
obut, prid
perut, sam
plavut, sam
podplut, prid
posut, prid
prhut, sam
prostitut, sam
pršut, sam
razsut, prid
rekrut, sam
salut, sam
sesut, prid
sezut, prid
skorbut, sam
statut, sam
zasut, prid
cafut (cafuta), sam
kajut (kajuta), sam
klofut (klofuta), sam
košut (košuta), sam
kut (kuta), sam
loput (loputa), sam
minut (minuta), sam
polut (poluta), sam
rut (ruta), sam
redut (reduta), sam
šut, sam
ut (uta), sam
valut (valuta), sam

# utek
kolutek, sam
občutek, sam
osnutek, sam
trenutek, sam

# utka
kolutka (kolutek), sam
občutka (občutek), sam
osnutka (osnutek), sam
trenutka (trenutek), sam
putka, sam

# uv
izginul, prid
poginul, prid
razsul (razsuti), glag
čul (čuti), glag
izrul (izruti), glag
nasul (nasuti), glag
obsul (obsuti), glag
obul (obuti), glag
odplul (odpluti), glag
plul (pluti), glag
posul (posuti), glag
rjul (rjuti), glag
sesul (sesuti), glag
sezul (sezuti), glag
izplul (izpluti), glag

# uz
sluz, sam
bluz (bluza), sam
hipotenuz (hipotenuza), sam
jakuz (jakuza), sam
meduz (meduza), sam
muz (muza), sam

# už
mehkuž, sam
kaluž (kaluža), sam
luž (luža), sam
mlakuž (mlakuža), sam
